"iso","Year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"HUN",2001,7522.059331817627951528,2537095.3883550252065805
"IDN",2001,744087.98910985656327717,463408683.70399070575080378
"IMN",2001,15.975437616762646256,4487.320094810941373
"IND",2001,62361.17449538895631751,30834213.38517962773230032
"IRL",2001,9559.474140864152825687,3765276.124253505615922
"IRN",2001,332.483705373790047526,76811.3437885169075058
"IRQ",2001,16.02663641703621452,4090.151526788929760
"ISR",2001,145.96523805455230465,30315.65220236650924964
"ITA",2001,9871.496931661209038926,2548623.3668178789234795
"JAM",2001,1246.24152332717228533,594382.969457569204861
"JEY",2001,3.696338870531473824,1427.000603243074613
"JOR",2001,0.52202803109155017,102.01851413106191
"JPN",2001,23977.461618861741601634,8912027.030212584184373
"KAZ",2001,4534.702741324330434736,1116972.247246020898732
"KEN",2001,19027.21104888792895429,8901720.912143509998282
"KGZ",2001,589.22635599650556396,147433.451639073786567
"KHM",2001,28491.44387094867216182,14290754.34640578769510598
"KNA",2001,45.60965867601191962,17786.224870076998503
"KOR",2001,5503.445334868208006919,1390627.4616925199041622
"LAO",2001,36474.65075046219259324,19294612.058412979892370
"LBN",2001,299.40426759827565739,71068.152150205484359
"LBR",2001,29185.67018032924810024,12755128.657129278513378
"LBY",2001,17.15270151700136490,3226.035214786026382
"LCA",2001,31.08046320851420949,14811.191002244890205
"LIE",2001,3.42394321194039554,1650.511808911363836
"LKA",2001,3759.51036338244617261,1365144.3950975078549895
"LSO",2001,1.14005213082357913,323.153935827336921
"LTU",2001,7961.687395215715968387,2101634.279447708250577
"LUX",2001,68.609691967242612384,30045.969561845917069
"LVA",2001,24907.621124473108531686,6233728.9741682101415381
"MAC",2001,1.42807033933694145,0.0
"MAF",2001,2.12365598471125104,672.18856398830227
"MAR",2001,1868.28860588466472239,498719.987273104027156
"MDA",2001,146.688060726357270297,34554.6073958786037985
"MDG",2001,86956.83269884751739212,41417048.042304727146753
"MDV",2001,4.74348726238004357,360.51233479695231
"MEX",2001,158302.98849058666898952,49573258.72821648428550417
"MKD",2001,2059.864143130292473979,636985.454573791358484
"MLI",2001,347.8706881065653710,112632.905081165598635
"MLT",2001,1.25191253758464440,291.140507336990786
"MMR",2001,44804.23912730775542053,23027583.0123771106589468
"MNE",2001,858.492080523609368812,347581.856919534612318
"MNG",2001,21056.722644027164663017,4673505.8527658072084805
"MOZ",2001,60936.64967623366124141,19724110.250919499969695
"MRT",2001,31.838435367562163,7422.133728739094
"MSR",2001,7.07855530550855980,2919.628206841994415
"MTQ",2001,192.96524826149441088,90739.418109232743852
"MUS",2001,156.58138352479434078,81008.700054198695064
"MWI",2001,2488.28077045047298173,899382.047659030300047
"MYS",2001,332497.42453449943924016,129845927.82712670587816623
"MYT",2001,31.30269366678752203,15539.917343066998824
"NAM",2001,417.51246074276482611,84771.410127121216736
"NCL",2001,697.92109943531512409,261411.318902495013085
"NER",2001,0.1501956647959984,23.807846313339528
"NGA",2001,43386.49462046670340505,14146262.5601849828440535
"NIC",2001,44109.79204906449448140,19938337.5873953404805923
"NLD",2001,736.421623384779494797,261930.093973007480029
"NOR",2001,22445.941399307174317102,4351290.7498652557634780
"NPL",2001,1523.19475188029793600,903140.73670054346734024
"NZL",2001,50528.282390249220336629,20465861.0244703477919488
"PAK",2001,217.77039508574565692,81932.8329910754010975
"PAN",2001,18264.10740919882894583,9308606.148148207828549
"PER",2001,86013.86649075524673826,53299322.3957490490749483
"PHL",2001,35165.19170445653561005,19732437.96186087915551219
"PLW",2001,52.11206111850883847,37620.691744742708650
"PNG",2001,36005.13509686930994577,25029075.4337374298967463
"POL",2001,19066.102075183876587214,5557598.1175910494649737
"PRI",2001,1252.36223113054024087,523942.982802360633249
"PRK",2001,11945.609487845170974474,2985542.007624733518224
"PRT",2001,24405.379822220508254980,6289055.28999540094399227
"PRY",2001,150238.73294176548013238,36080614.038165660941334
"PSE",2001,2.21930227763681526,446.950656543230623
"REU",2001,28.61721413185739210,14612.835668669232570
"ROU",2001,17535.528792148628826905,6745898.2102488606975283
"RUS",2001,1826602.995426005840145091,295810175.2710305085482690
"RWA",2001,1516.76632078319568554,597446.659772035434149
"SDN",2001,26.94295315937544441,6937.100185985131710
"SEN",2001,70.59427484559039873,19544.550533878446703
"SGP",2001,43.45389467108999436,13395.554080084134592
"SLB",2001,2187.11744400442324093,1612775.487559187837879
"SLE",2001,18596.42529867114726944,7003256.979992972165219
"SLV",2001,9499.39162403889686607,3370710.864185642442991
"SOM",2001,339.30394592144676720,71481.089657890195123
"SRB",2001,2379.583400470360065941,945153.0469649439267905
"SSD",2001,4906.03399268195738092,1225829.9363677190445496
"STP",2001,77.22190501910581011,44438.398178526274868
"SUR",2001,3688.94705198513246654,2653005.4458775455177148
"SVK",2001,3897.393158986852760000,1549018.277940532946770
"SVN",2001,615.460310509644896918,256917.564551831332255
"SWE",2001,144927.226590872291958723,26937100.6945468411693992
"SWZ",2001,6734.85371066185695712,3500397.050851665207809
"SXM",2001,1.31828367657327572,355.48576994827840
"SYC",2001,0.37957476803818363,121.62871335578139
"SYR",2001,267.23529473386299946,65556.9820164260752937
"TCA",2001,7.72720304954871453,1201.523034497833665
"TCD",2001,883.62647992849934516,224817.174431957606907
"TGO",2001,2776.23061621789803275,745081.944995010579761
"THA",2001,36101.94358725144667107,18834334.62058322740837077
"TJK",2001,61.537727846664470934,14711.839904699304780
"TKM",2001,46.21279328984983175,9823.77240707025733322
"TLS",2001,677.42615990802975034,392922.333270897264742
"TTO",2001,1829.09603509276642420,825029.919228382206558
"TUN",2001,230.670434671352049003,63337.471573334935470
"TUR",2001,22910.005489406313145904,5158197.28900792807724164
"TWN",2001,1159.06811633774092051,567165.315973914945926
"TZA",2001,82214.20404098208119132,29062957.709401814669355
"UGA",2001,29658.94721765350487734,11744153.631880697870261
"UKR",2001,28826.380197283790560271,9014002.5547635675073143
"UMI",2001,2.1197106802038723,0.0
"URY",2001,7647.45272255192408462,1728631.73078741575792022
"USA",2001,1943080.843656012716643483,656415930.88330526541908501
"UZB",2001,294.82090200661168514,64580.462143658664352
"VCT",2001,6.89654577944200031,3493.281367891860714
"VEN",2001,123881.14411700621376898,47839708.7004320060247810
"VGB",2001,4.09250116764979781,1573.928206062934258
"VIR",2001,122.51337074732387053,42533.7263923430355653
"VNM",2001,47433.13018443453117738,23919327.64131326037642148
"VUT",2001,124.33329790796698369,69812.662362846960687
"XAD",2001,1.64898926220910751,355.04111645755295315
"XCA",2001,9.73525115684895095,326.584540514827909
"XKO",2001,1122.20542860927078994,460219.887895028509734
"XNC",2001,17.66158321666118479,4028.665033744828871
"ZAF",2001,77644.69059923350774163,34466716.1374776102252985
"ZMB",2001,30123.72710407998842934,12114033.846044038583837
"ZWE",2001,8205.93418504895003090,2812034.178506277401092
"ABW",2002,0.52610773156084249,34.3597643163113166
"AFG",2002,178.640363847255241054,50429.550944741140245
"AGO",2002,61034.22726588034136868,20151278.0231700867476607
"AIA",2002,0.14632965080077292,27.135005571715797
"ALA",2002,277.81987705611821680,56651.553595693391327
"ALB",2002,889.517115481229971940,337368.359898889733264
"AND",2002,1.255022223539587334,512.584746613254443
"ARG",2002,105001.862245904200953274,25162587.4554706009287394
"ARM",2002,172.538591177912488569,52851.582123014631648
"ATG",2002,17.65604165253171791,5025.084021184618670
"AUS",2002,312150.162683788552395925,38225877.8541280274436613
"AUT",2002,10902.149877052275528852,4487132.0165536354171765
"AZE",2002,1154.205942866364560899,282124.253240845577796
"BDI",2002,986.93621255272267527,309365.187051928762505
"BEL",2002,2348.390595657932013745,1103202.419306581640864
"BEN",2002,3480.18734608756518846,988743.698053805318488
"BES",2002,2.10645745747290304,498.721711897780031
"BFA",2002,4.30291089981733964,1020.33041024973120
"BGD",2002,3995.28757381443559538,1913311.542322535194330
"BGR",2002,4638.738812430588057904,1208460.5275013595001970
"BHS",2002,700.97613652110807255,152907.2112379697051145
"BIH",2002,692.658855824446650300,268638.043107157372154
"BLR",2002,25383.415701556571158255,6908832.180564651398662
"BLZ",2002,13473.73051058837321234,6061254.531317864265745
"BMU",2002,0.71795940192600839,209.150364632114902
"BOL",2002,178807.97117096656196517,79453048.1508610074459837
"BRA",2002,3507049.44035900384795869,1616866927.7687829943253730
"BRB",2002,11.39198156073855087,3364.824311192848968
"BRN",2002,1088.84559742030544165,739568.857050080872634
"BTN",2002,223.93488153859891359,128493.685811077448882
"BWA",2002,22.78899862535962196,3583.6530955789440055
"CAF",2002,34417.72160764808375292,15464854.2844023803833125
"CAN",2002,2316887.665333953423424802,346771409.4225595922076676
"CHE",2002,881.303902688790335065,416659.134239470569124
"CHL",2002,78080.972982238561966352,22649779.1173588159798387
"CHN",2002,249150.960080468764620164,94768718.3697566114182056
"CIV",2002,144523.62739958813747808,54965564.895348880614439
"CMR",2002,28766.95157050485882121,14969602.5309859848615265
"COD",2002,514476.68819954927150740,277257455.9033672483298066
"COG",2002,24310.14237997503919729,12647314.970762932395120
"COL",2002,182229.15244789893568689,97083155.4513556475271891
"COM",2002,41.20393423425054538,22529.751370458280934
"CPV",2002,22.83400309730451650,0.0
"CRI",2002,13289.14908610353095542,6101920.551621708426885
"CUB",2002,15035.84738319971565742,4208562.8001561973668016
"CUW",2002,1.27928368843967214,260.974552998720729
"CYM",2002,5.59824441706587043,1281.8324838116849515
"CYP",2002,31.74324402101527048,6401.179260170854117
"CZE",2002,6766.437908201998145389,2716374.4678417950785895
"DEU",2002,15303.262374888581679841,6440567.8010608377753278
"DMA",2002,11.87470803992421230,6927.670662640595336
"DNK",2002,1204.489939024790895839,293774.5209632907196603
"DOM",2002,10435.97986966078613768,3694095.834495523394874
"DZA",2002,3009.833120645050160019,800146.0250906847603225
"ECU",2002,29817.73771641415389248,17641392.048568960199398
"EGY",2002,48.81325058288358081,9456.020799883389076
"ESP",2002,37699.019809630380139361,10958255.3386765315051092
"EST",2002,21918.38645401104283510,4964621.5612751859502814
"ETH",2002,13074.08740897658289638,5321916.950749489581580
"FIN",2002,142432.404048686317564431,26345877.9998311502964279
"FJI",2002,703.20993914101898580,369490.000839219796951
"FRA",2002,33888.397171840318729509,12819004.470907554450935
"GAB",2002,13851.84666166456244479,7923833.245568030158792
"GBR",2002,20112.349959700586963234,7019777.892151112544242
"GEO",2002,536.442198025241271058,193526.860136052380047
"GGY",2002,0.050347617493493875,8.778783471722244
"GHA",2002,78395.05298355739675307,31572043.6461755159482005
"GIB",2002,0.12482941034721512,23.12095612957889
"GIN",2002,28933.47428987170524565,10646482.7119347441609055
"GLP",2002,50.88541895775570692,19220.353363667927606
"GMB",2002,40.15764073964372146,8596.308566718672164
"GNB",2002,6073.79725892035310150,1851000.3286095114587117
"GNQ",2002,2986.11054417857076548,1891282.076215536698590
"GRC",2002,5126.049313137952287513,1101409.8564115253908411
"GRD",2002,65.83774686302940337,34831.954354402481819
"GTM",2002,55600.93461325153562481,22669200.6985218049466857
"GUF",2002,2496.70374892978375231,1884780.370269891610814
"GUY",2002,4827.39497919958141802,3071016.532615867132564
"HKG",2002,15.61155640828064550,6766.395012720689029
"HND",2002,31528.01232783204855449,13338886.2446030976300295
"HRV",2002,2340.179492175535415711,800390.9356132555212272
"HTI",2002,2120.38050483918907703,679469.023110503259379
"HUN",2002,7711.037369610671346619,2625093.9300910185696345
"IDN",2002,855275.86303374236964514,588168838.9978604133882186
"IMN",2002,13.66485979931260514,3804.419738517425319
"IND",2002,53005.48774299268725306,25639350.04161507468481985
"IRL",2002,5298.280939397624039403,2151347.7000016909540463
"IRN",2002,557.752371047928197590,128983.95464546391955669
"IRQ",2002,10.62006031496442806,2730.4420186700408887
"ISR",2002,111.73067850213603714,24668.5108723334459853
"ITA",2002,10931.227553917792963833,2950534.81949273340252172
"JAM",2002,1647.57063707963490367,737017.963376833566056
"JEY",2002,0.81037389397130823,236.77972972198033
"JOR",2002,0.19610755832464163,44.025368156209263
"JPN",2002,26154.039833715871300187,10104781.06910077202593405
"KAZ",2002,2952.306623723869223628,740691.334268904979710
"KEN",2002,20287.52621999700149576,10027407.574255125903193
"KGZ",2002,305.45747979335754228,74180.521094462624584
"KHM",2002,54862.07620041730710557,28153824.1952618939799303
"KNA",2002,19.79075057672879127,7370.452789643247316
"KOR",2002,4705.326871873495356426,1256123.2530399381327895
"LAO",2002,55936.73071271750137931,29222698.401243202921803
"LBN",2002,81.20045903566929147,17987.861182930744183
"LBR",2002,56984.42382034181740139,25482386.891217158008985
"LBY",2002,40.24566353442267334,8103.318853069180994
"LCA",2002,10.91096809322642234,5655.375339810154367
"LKA",2002,3427.68038552617356120,1173955.3963262321588295
"LSO",2002,2.68713956361011205,690.402894615911418
"LTU",2002,10344.838189748467948018,2754497.8067348940270142
"LUX",2002,90.456915163078820588,42713.125262641026998
"LVA",2002,29175.98819433817188172,7470024.951516729354404
"MAC",2002,0.92820738103727366,2.3255888984251984
"MAF",2002,5.4188466741772076,1759.1252428147937
"MAR",2002,3923.51782711223094346,1074031.416386697192218
"MDA",2002,229.796420697518090181,58872.5052141424884875
"MDG",2002,89317.51418674170410298,42379798.709345164992850
"MDV",2002,4.58815494647833163,128.61967956046726
"MEX",2002,158834.12538161809525301,50270044.8133495605894814
"MKD",2002,890.183763545920324711,277324.097673501485251
"MLI",2002,175.2904428342095062,52575.737245700423035
"MLT",2002,1.752961398541682865,435.599453563280073
"MMR",2002,66119.68070807822039994,34029882.2160683885142854
"MNE",2002,179.620771214902843602,72612.006983657813384
"MNG",2002,18728.019954937563012175,3018528.104359719907797
"MOZ",2002,106658.33763229667851072,33953271.938656315156083
"MSR",2002,1.62272987036123585,794.28417581687013
"MTQ",2002,48.86224870986410065,24051.413376739819178
"MUS",2002,154.42996053037856952,76954.040037406640214
"MWI",2002,4189.57262799223845073,1604432.785266792178188
"MYS",2002,312553.78733276779096537,140020778.5999683659394132
"MYT",2002,20.86919036273261132,10849.223961912413534
"NAM",2002,108.00721822769777730,21925.523020682260170
"NCL",2002,626.86805878941242610,221001.816140508995385
"NER",2002,0.67641644358394612,55.790618750631331
"NGA",2002,32346.71006395545824000,11479241.636795737017952
"NIC",2002,54194.49468966184735875,26749849.987257735238748
"NLD",2002,824.581358561748246952,290020.044714866599817
"NOR",2002,26635.753194625709982079,5352001.0004792636545880
"NPL",2002,2128.64330964946813820,1264206.9483154077698918
"NZL",2002,63227.927104098587405003,27173916.9795139529540612
"PAK",2002,325.01175241520208287,135967.091703233016918
"PAN",2002,19200.13717900681744962,9414193.056375631647821
"PER",2002,80452.08581872524077181,49931614.6124600473220615
"PHL",2002,32309.18926161760642968,18339100.8579858789388103
"PLW",2002,75.30077103787983170,57486.445670416855977
"PNG",2002,54575.50220283414241583,37922222.0211294908179361
"POL",2002,31070.139790370534837529,9399195.7377445056216835
"PRI",2002,1168.09577750732305654,483912.143428000037993
"PRK",2002,5358.227207026796177869,1354453.5412830081355982
"PRT",2002,34903.349145631840351577,8646694.6264161041475268
"PRY",2002,195124.63977322222366584,49523136.1211018187135475
"PSE",2002,1.83028711453897372,344.830224426332747
"REU",2002,502.66837523454472789,221658.968496516647924
"ROU",2002,16356.445451253255045227,6591965.0252142170027556
"RUS",2002,2700384.153829511675333555,376675730.3108037688502854
"RWA",2002,941.33871804152436365,314965.857325849256223
"SDN",2002,76.10035581732736849,15864.213586334756928
"SEN",2002,164.43055442051382823,46697.976339411434313
"SGP",2002,123.51699899679426791,45636.347350844521594
"SLB",2002,3866.10666760624606063,2937333.861824679479858
"SLE",2002,15310.24197184811289630,5345892.892402452641655
"SLV",2002,4666.50981707799076385,1725294.588407442670913
"SMR",2002,0.111479128940981726,17.9536455897725835
"SOM",2002,250.89133041983620126,48796.000836190486543
"SPM",2002,0.105856562884112314,11.480782559210944
"SRB",2002,1134.989088454529059813,450931.4511092081484930
"SSD",2002,8148.67982430022083147,1834130.041916795598653
"SUR",2002,3717.47756239415275138,2673189.1884187859546108
"SVK",2002,4015.732504555505274041,1735549.293328647185482
"SVN",2002,723.872507830425313190,314785.651719846510075
"SWE",2002,178264.080811741307921639,33653036.1523847566571887
"SWZ",2002,3800.76583825684838983,1968623.267251408681995
"SXM",2002,0.43942772264645942,107.695172229272978
"SYC",2002,0.2277753341981531,62.763856031968345
"SYR",2002,147.99919406997066472,37781.714629104631872
"TCA",2002,4.65202651745663304,776.267885059588342
"TCD",2002,1958.47582986417755109,507542.791883373413008
"TGO",2002,2020.78548264039434933,540967.023601793087419
"THA",2002,60882.18973660389187089,32009653.8330094054950200
"TJK",2002,36.63912048611111170,9047.7979039578810897
"TKM",2002,105.17874006201163068,24296.78933385443586813
"TLS",2002,1604.59889774546845905,908793.796065388370416
"TTO",2002,726.07700934257424795,331719.351678351513800
"TUN",2002,243.871738666182047435,66099.4884275393210121
"TUR",2002,25722.221416790123938846,5743915.96837592792438453
"TWN",2002,1004.57402174461648100,491278.085049060505010
"TZA",2002,85080.90089417998526836,28162140.0734903944203675
"UGA",2002,10840.69681271120619945,3727446.8571825513897144
"UKR",2002,27077.019705609973763871,8159549.3600640647826842
"UMI",2002,6.505533058325370,0.0
"URY",2002,6870.11867034656553086,1886083.0879983546806535
"USA",2002,2038249.961649159988618961,676436747.69614769348191608
"UZB",2002,265.231718812241242769,56962.635251090794592
"VCT",2002,7.94599894895320101,4031.539333633934563
"VEN",2002,90372.37707651694831702,33599409.4577093145678874
"VGB",2002,2.99644155634661312,1166.015640778755168
"VIR",2002,20.90283313309382745,7997.37678079466498
"VNM",2002,49625.43782322201826832,24910238.8742191561875093
"VUT",2002,108.23964961366793294,57999.2576982194416679
"XAD",2002,0.50720222672306148,124.785695422757466
"XCA",2002,23.393913964429029495,1848.551695787207981
"XKO",2002,214.907882253790429865,86488.017201245750164
"XNC",2002,3.34084741669903805,706.577030717428158
"ZAF",2002,47679.93414151435593741,22287477.9943485950856225
"ZMB",2002,46240.24361343883483127,16696918.2471238975524625
"ZWE",2002,8016.17085072526068873,2597463.926492670710969
"ABW",2003,0.97705760001839062,79.406951027153825
"AFG",2003,244.336255176676182744,75047.9519731263331049
"AGO",2003,52461.54546571430886403,16351297.052770481958903
"AIA",2003,1.0977450849988524,172.09874484578773
"ALA",2003,220.774855194396726036,46038.858258741608858
"ALB",2003,613.533964996204289406,192929.744411980459946
"AND",2003,0.34206364213542963,121.537045315323474
"ARG",2003,249155.006893022237519652,48501581.64491541880122926
"ARM",2003,395.81669491843862906,133546.570260076470401
"ATG",2003,17.07802261138695892,5226.703793174423697
"AUS",2003,373846.609083346182408012,57328473.8097117413007825
"AUT",2003,14475.694826395622657279,5774050.554059079538405
"AZE",2003,1039.341551160613463952,304172.619844526160435
"BDI",2003,1325.18331831441753815,488255.124603771399376
"BEL",2003,1889.777512645953202400,901216.333491544874810
"BEN",2003,3475.92641465052618208,1013513.070203238772593
"BES",2003,16.15018967324892501,0.0
"BFA",2003,2.03824348379140599,487.382711475231911
"BGD",2003,2159.45715834281155915,1031081.967595294713831
"BGR",2003,5198.715557749392613359,1636734.230293233950182
"BHS",2003,274.23087625081062154,56499.042124033900727
"BIH",2003,307.811411682527170949,123298.634620529524642
"BLR",2003,32119.381563072416083001,8632597.4129288112827555
"BLZ",2003,6843.89617535337824602,3007008.833831213549788
"BMU",2003,0.13057024276584383,26.765270561222177
"BOL",2003,163759.09875803898326259,77933448.075363763390900
"BRA",2003,3248526.73442809536899878,1483508616.4704731455229750
"BRB",2003,2.99784938684194782,880.348804878894669
"BRN",2003,799.17672131725703201,522492.324367862909176
"BTN",2003,543.60076728641039142,272474.5479339800438188
"BWA",2003,8.57255134384124600,1355.099701770731094
"CAF",2003,13726.63787763474626755,6693939.166048932312036
"CAN",2003,1607282.579639927929107883,308388308.8430024458940160
"CHE",2003,433.282885064652016149,193890.166838676698190
"CHL",2003,82843.764036323240012816,25788976.960956743067633
"CHN",2003,261761.495223047285034195,87854576.6847744420005034
"CIV",2003,86247.16118912150390356,33105866.654208660571592
"CMR",2003,25344.84635711856359910,13664814.1070023952444685
"COD",2003,274739.99936612508676450,142904685.8014512778145613
"COG",2003,18514.84251835084485974,9813034.155525926816638
"COL",2003,122417.14483392394521343,59608092.0391433022598495
"COM",2003,26.65331394630004223,12572.566301267905369
"CPV",2003,8.92522241431752972,0.0
"CRI",2003,8260.60775475759365705,4130731.463557673663501
"CUB",2003,6556.68391545517583171,1880031.1027456413542760
"CUW",2003,0.82795770789768952,155.593891391305956
"CYM",2003,6.32479760370443835,1373.164977366859183
"CYP",2003,25.22916781325453320,5468.782696374983046
"CZE",2003,3925.277971307795607283,1641635.062524582860771
"DEU",2003,6448.617531415301261139,2901524.7392106069156826
"DMA",2003,27.23870243608979533,15963.47618870802598
"DNK",2003,1579.713260271912669866,386855.2033750336535167
"DOM",2003,10714.00158051761652099,4159720.111623778203537
"DZA",2003,3831.437113181408275918,1049862.5348901844550458
"ECU",2003,13835.72642508915040902,8155777.059975556903828
"EGY",2003,61.01187804404233641,12820.4445612157820918
"ESP",2003,23315.393436016940966050,6921870.2451289707721183
"EST",2003,5632.561978606924757600,1376011.8216874376610251
"ETH",2003,13936.04122350424526129,6387522.732472444789609
"FIN",2003,89696.551154815900521936,16219868.8076545242324615
"FJI",2003,1572.23590400391058202,833771.085529201697790
"FRA",2003,26393.334176950142621873,9841677.8793895344282915
"GAB",2003,16845.22030958833658838,9876635.840685891559520
"GBR",2003,1875.16736966857100941,583419.780991010380686
"GEO",2003,292.002685028879463664,112215.772750792294911
"GHA",2003,24955.24902474207459754,9795767.041084019598833
"GIN",2003,9229.45800857337469477,3509967.947489155917324
"GLP",2003,76.87749933856816906,29457.480690068824393
"GMB",2003,10.56543664550955332,2394.851109321159826
"GNB",2003,1021.87736427092688200,332339.577603655371385
"GNQ",2003,1961.18753627396451236,1208889.625965706186337
"GRC",2003,2562.535173610753781414,587182.5436939977741829
"GRD",2003,71.34625369095153362,38083.008970989478812
"GTM",2003,98173.67565442526144406,36595188.6604827296277176
"GUF",2003,1889.08160142951833171,1402960.958343255781764
"GUY",2003,7418.60694321729087620,4549818.086714598860559
"HKG",2003,7.05723935488434722,3452.234218644647239
"HND",2003,33624.77327500678608787,14314722.326794904956345
"HRV",2003,1738.980492079573706237,620755.9427684318297021
"HTI",2003,1070.16207484887049834,373637.500306593457991
"HUN",2003,5733.022732729557093015,2005667.0332284548314566
"IDN",2003,544810.29664146214772517,359050788.4324880823908072
"IMN",2003,1.81729803304028012,526.421691422097203
"IND",2003,47750.63814665953838584,22923148.0807970770182721
"IRL",2003,2262.865182202877248011,949143.847585228081422
"IRN",2003,326.675020603633948625,76217.877719102747617
"IRQ",2003,19.61672494829992525,4988.3452126863496995
"ISR",2003,30.17165819322780689,6292.562343188478630
"ITA",2003,3613.191038399088510061,923357.0397659678012980
"JAM",2003,1029.27403435290202631,447302.5139111184454416
"JOR",2003,0.06525960308484872,13.32024218264414
"JPN",2003,19747.364254435141365975,7807131.10956617919843317
"KAZ",2003,3351.858900717954058044,573899.2036301849793572
"KEN",2003,13552.81075698676673572,6246102.038682275637593
"KGZ",2003,110.789560377511679939,27778.224125669757609
"KHM",2003,56839.54350301363392910,28173570.7160193311297086
"KNA",2003,32.14738441941776737,13136.713880277388762
"KOR",2003,3611.332973429600874118,973916.1415323673226073
"LAO",2003,87074.13238307224561235,45529282.1223618494326916
"LBN",2003,83.57542339323382128,19837.9468328366337889
"LBR",2003,21604.81357378853698568,9849340.476490689478489
"LBY",2003,25.26571736996350557,5056.224174918174754
"LCA",2003,19.42668620269853554,9439.878956145540849
"LKA",2003,3149.49482101151255794,1004647.653390269573718
"LSO",2003,2.48469258369685260,631.281995753545710
"LTU",2003,8916.009263464711389544,2440586.113723220442829
"LUX",2003,103.419970744963028124,48768.776725964484369
"LVA",2003,21321.415898285249934950,5732175.1745486973348476
"MAF",2003,3.29543647142450893,1123.463890433210775
"MAR",2003,2042.52645978531790428,556385.2789843286505575
"MDA",2003,100.599346259124029589,26038.8127894052621425
"MDG",2003,84247.95977444941728150,37571797.155106366899226
"MDV",2003,2.14270827407490319,29.786882722344366
"MEX",2003,152559.29621047495920541,48464508.74960748485361707
"MKD",2003,895.228094261845804554,290205.491987454665803
"MLI",2003,34.24351147250305069,10923.698162677545962
"MMR",2003,77224.46441371012254653,40603619.311681403896650
"MNE",2003,203.685967919385844880,61035.774378858408077
"MNG",2003,38433.830997056784536261,5846423.8456626444995505
"MOZ",2003,79643.95852977972726350,26337459.2573014683496386
"MRT",2003,1.2562662985708926,368.17946002570346
"MSR",2003,2.28605831337233906,1010.790797675102502
"MTQ",2003,288.46952978612419110,144296.175872887775711
"MUS",2003,119.63026211287913697,52320.093626586681866
"MWI",2003,7112.99671722745137696,2610624.368369232907788
"MYS",2003,183911.21649570369594663,106141735.5257879266332192
"MYT",2003,30.92584943197112691,15050.661736051573177
"NAM",2003,208.68421667224779966,50325.645988052905862
"NCL",2003,883.91586075694109562,347520.134489985046720
"NER",2003,0.22459616474719799,37.321027634772276
"NGA",2003,13380.62880581834832560,4560105.228042111549022
"NIC",2003,46963.69084394931719834,22298260.244773343928080
"NLD",2003,309.854263387051209603,114037.743511052510461
"NOR",2003,14817.391839597231732976,3052699.673969064560180
"NPL",2003,2291.93747575748900751,1360515.036302622928600
"NZL",2003,44798.282888224328413888,19746026.6023384848548737
"PAK",2003,641.69776501048813535,263850.062431966391985
"PAN",2003,11283.21096956132259430,5624368.943642748229578
"PER",2003,73869.24330270590000774,46394302.540757427592062
"PHL",2003,35154.20535135561429514,20007432.4198509135707309
"PLW",2003,17.62527664777085178,11965.230882368289249
"PNG",2003,31805.61402673573062589,23209833.951179224300267
"POL",2003,33292.991969501935082042,9956512.9522355835573112
"PRI",2003,1194.08945417784150208,540011.0268159128546490
"PRK",2003,7348.877292260423891357,1979431.002431627184605
"PRT",2003,26840.336369866437254205,5394021.2039159024399337
"PRY",2003,267309.08747302858478208,69084487.5433397441671463
"PSE",2003,1.43876353319564285,277.320246790425404
"REU",2003,142.62759707499727659,61726.880173725724921
"ROU",2003,9427.598946782833652790,3738369.8542250159856700
"RUS",2003,3030068.957641885728861545,383860413.6842912403133854
"RWA",2003,1060.92756756185242219,427449.273928229620051
"SDN",2003,18.66824163752430123,3511.149715922592434
"SEN",2003,37.78890444959033054,10420.162717254412465
"SGP",2003,18.84275867846953080,6442.483130531852504
"SLB",2003,2374.83016517242475192,1755385.164509002068683
"SLE",2003,9098.94683084014023264,3555831.827346641695040
"SLV",2003,5983.70059597474835137,2188611.827952853925589
"SMR",2003,0.05577909176432768,14.492758940250999
"SOM",2003,105.37201533406935568,23405.084964841555126
"SRB",2003,864.941010055566028875,350076.892615090966088
"SSD",2003,2063.17828631635116289,540526.7511132630193523
"SUR",2003,4545.82724313885705470,2965386.607681528349894
"SVK",2003,3750.001625422275014626,1568594.722067611678503
"SVN",2003,528.349742586296824487,212596.957553939929480
"SWE",2003,92619.407200738976905107,18410432.8742205173827655
"SWZ",2003,5760.35399239965317544,2967599.251557131611572
"SXM",2003,2.12410459013768308,458.006651629828995
"SYR",2003,114.806341715010240196,28390.278062746658666
"TCA",2003,10.37610118299490708,1580.444338901773520
"TCD",2003,193.54137608945409571,52815.619282357000156
"TGO",2003,2054.05655887696605646,613384.150032162245817
"THA",2003,58447.94220100359634662,30495620.2031353602574336
"TJK",2003,31.868693064599264107,8251.612540905809534
"TKM",2003,84.86276665256311509,21126.867248743527249
"TLS",2003,690.73954425152548811,404713.498520678153973
"TTO",2003,726.43680910482977015,333616.057648905291533
"TUN",2003,1539.083728443892051725,427706.5528406083309115
"TUR",2003,17743.881680884630419343,3971588.7040671123671269
"TWN",2003,1125.20616817931036030,551839.096969082863842
"TZA",2003,84068.20902737211146803,26938790.941127725754201
